business_id	name	address	city	state	postal_code	stars	review_count	is_open	categories	longitude	latitude
iJ0UcpdQ28WBpZ_QtASCaA	Burger King	14902 Puritas Ave	Cleveland	OH	44135	2.5	3	1	Restaurants, Burgers, Fast Food	-81.8003589	41.433957
RagiJXWUQTgV1scGNbWGtg	Wendy's	5219 Brecksville Rd	Richfield	OH	44286	1.5	12	1	Fast Food, Restaurants, Burgers	-81.6264363	41.2761778
h5ZeHDpJXHkB-Sqa5gKsQw	McDonald's	401 W Cottage Grv	Cottage Grove	WI	53527	1.5	11	1	Restaurants, Fast Food, Burgers, Food, Coffee & Tea	-89.2093236744	43.0872218905
Xoahafjr-Hz9zLrodYvDBA	Burger King	720 West Champaign Ave	Rantoul	IL	61866	2	19	1	Burgers, Restaurants, Fast Food, Hot Dogs	-88.1734807	40.3086346
W3LsG6pz_RM4DXhfX6NSgw	McDonald's	36390 Euclid Ave	Willoughby	OH	44094	1.5	9	1	Food, Restaurants, Burgers, Fast Food, Coffee & Tea	-81.428097859	41.6271793094
suIn6SJHBJaOVOOikpWNOg	Burger King	6251 Mayfield Rd	Mayfield Hts	OH	44124	1.5	18	1	Restaurants, Fast Food, Burgers	-81.4542728	41.5203993
oHvo9vcYoOC36pLkCFUQjw	Burger King	1900 Cooper Foster Rd	Lorain	OH	44053	1.5	3	1	Fast Food, Burgers, Restaurants	-82.2006669	41.418627
v2AAGuPuH2QGGwosWZw_qA	McDonald's	3709 Kinsman Blvd	Madison	WI	53704	2	4	1	Fast Food, Restaurants, Burgers, Food, Coffee & Tea	-89.3244300076	43.125315352
PxZBTBvhKcTQ0pXhCdy4Ng	Wendy's	8703 University Blvd.	Moon Twp	PA	15108	2.5	9	1	Restaurants, Burgers, Fast Food	-80.2226549	40.5060071
gOaveyoq1_-xeDEm4ea49g	Burger King	1106 West University Ave	Urbana	IL	61801	2.5	3	1	Restaurants, Fast Food, Burgers	-88.2231811	40.1166154
wCoAzScVWpL9bsDsyf1EIQ	McDonald's	601 N Cunningham	Urbana	IL	61801	2	10	1	Restaurants, Fast Food, Food, Burgers, Coffee & Tea	-88.2044307038	40.1182515363
ESIGmCLS5RgOLCWN7e8TFQ	McDonald's	1349 E Tallmadge Ave	Akron	OH	44310	1	8	1	Restaurants, Burgers, Fast Food, Coffee & Tea, Food	-81.4659614	41.102459
W6_HAvErr18PWOyIUCDdSA	Burger King	4625 Northfield Rd	Cleveland	OH	44128	2	3	1	Restaurants, Fast Food, Burgers	-81.5254166	41.4322189
jux9zFaGcIRjrMIBaVJsHQ	Burger King	719 W Badger Rd	Madison	WI	53713	3	10	1	Burgers, Food, Restaurants, Fast Food	-89.393016	43.038112
fKJK8Wrfhq9n6qNqWZ6J0Q	Burger King	3456 Mayfield Rd	Cleveland Heights	OH	44118	2	10	1	Restaurants, Fast Food, Burgers	-81.5495084	41.5159059
ztG_sG9ugajX9crrzh0UyA	McDonald's	7015 Detroit Ave	Cleveland	OH	44102	2	7	1	Restaurants, Burgers, Coffee & Tea, Fast Food, Food	-81.7337201536	41.4827838784
s8sAe29mA8q1eQwdC1qAKw	Wendy's	534 State St	Madison	WI	53703	2	10	0	Burgers, Fast Food, Restaurants	-89.394324	43.0751289
_tJ1mf_KEL4sx5fh9DTtTw	McDonald's	4020 Milwaukee St	Madison	WI	53704	1.5	24	1	Restaurants, Burgers, Food, Fast Food, Coffee & Tea	-89.3148384896	43.0989322847
znaF77z3hCOqpLNEPhi1yg	McDonald's	15629 Broadway Ave	Maple Heights	OH	44137	1.5	5	1	Food, Restaurants, Burgers, Fast Food, Coffee & Tea	-81.5720278807	41.4175082364
FuxoVLzUrVwJWImV3nghVg	McDonald's	8210 Euclid Ave	Cleveland	OH	44103	1	13	1	Fast Food, Burgers, Restaurants, Food, Coffee & Tea	-81.6300559498	41.5030905708
KSIGq7FtrwsJ5IBmyGEUKA	Burger King	15027 Detroit Ave	Lakewood	OH	44107	2	7	0	Burgers, Fast Food, Restaurants	-81.8015761	41.4847036
leG7stzwTdc37b8Ma1TEeA	McDonald's	82 Fort Couch Rd	Pittsburgh	PA	15241	1.5	17	1	Restaurants, Coffee & Tea, Food, Burgers, Fast Food	-80.0507712847	40.3381215356
Ci8mH1OTVhH-kl2Cq8-QNQ	Burger King	2379 Noblestown Rd	Pittsburgh	PA	15205	1.5	27	1	Restaurants, Burgers, Fast Food	-80.0562239	40.4264222
bUbKPCN1RQcykWHj6jZCig	Wendy's	1331 W. 117Th Street	Cleveland	OH	44107	1.5	19	1	Fast Food, Burgers, Sandwiches, Restaurants	-81.7684235	41.4855703
7TMcUzNqnUV5Bfwni800HQ	McDonald's	115 Logans Ferry Rd	Lower Burrell	PA	15068	2	6	1	Burgers, Restaurants, Hot Dogs, Coffee & Tea, Food, Fast Food	-79.7569294274	40.5518704511
S_KsGVQV_FwPLmoVHHdmFQ	McDonald's	15551 Kinsman Rd	Middlefield	OH	44062	2	3	1	Food, Fast Food, Restaurants, Coffee & Tea, Burgers	-81.0860775652	41.462353277
x9ABq0u2quurwRYlVDydVg	Five Guys	1000 Ross Park Mall Dr	Pittsburgh	PA	15237	3	7	1	American (New), Fast Food, Restaurants, Burgers	-80.0087509	40.5445585
qvQrZ6XHC4KOQEWyYkR_tQ	Five Guys	4184 Pearl Rd	Medina	OH	44256	3	8	1	Restaurants, Burgers, Fast Food	-81.8630291	41.1611767
ByNk-TOnPjoAKrk8NjCW9g	Wendy's	2280 Lebanon Church Rd	W.Mifflin	PA	15122	2.5	6	1	Burgers, Restaurants, Fast Food	-79.9428923	40.3484629
dFZ8hE_RZJeCuWnfY1oo4w	McDonald's	23 Southeast Ave	Tallmadge	OH	44278	2	10	1	Burgers, Fast Food, Hot Dogs, Coffee & Tea, Restaurants, Food	-81.4391004	41.100594
TTZeAqyG5L5JzoX6aMhfHA	Wendy's	126 Flight Memorial Drive	Fairlawn	OH	44333	1.5	9	1	Restaurants, Fast Food, Burgers	-81.6431377862	41.1341362521
uxm2CPgLbs98s9OGPu5gXg	Five Guys	17695 Bagley Rd	Middleburg Heights	OH	44130	4	24	1	American (New), Burgers, Restaurants, Fast Food	-81.8239072	41.3714793
beBdNA6cEuDLvrhTi_EjKQ	McDonald's	501 N Mattis	Champaign	IL	61821	1.5	15	1	Coffee & Tea, Restaurants, Fast Food, Food, Burgers	-88.2774235	40.1205718
NHersw9tR7dnmlZINOBi9Q	McDonald's	230 W Huron Rd	Cleveland	OH	44113	1	5	0	Burgers, Fast Food, Restaurants	-81.6936185	41.4969048
Y0_KRVDTasHCTh_P-WRSqg	Burger King	2105 West Springfield Ave	Champaign	IL	61821	2	9	1	Burgers, Restaurants, Hot Dogs, Fast Food	-88.2815084	40.112532
8hZblciqzGSBxq22K3FRtQ	McDonald's	7505 Day Dr	Parma	OH	44129	2.5	11	1	Fast Food, Restaurants, Coffee & Tea, Food, Burgers	-81.7360962	41.3798258
E4U8RCe42CpT3rtof7hEwQ	Wendy's	2691 Freeport Rd.	Pittsburgh	PA	15238	2	6	1	Burgers, Restaurants, Fast Food	-79.8354162	40.5380993
RDIwHXfEOoUYM5jnMzdLcg	Wendy's	21250 Center Ridge Rd.	Rocky River	OH	44116	1.5	19	1	Burgers, Restaurants, Fast Food	-81.8556677	41.4610685
qrcAGkBi0Qhg0HIfUJBDhg	Burger King	5940 University Blvd	Coraopolis	PA	15108	1.5	12	1	Restaurants, Burgers, Fast Food	-80.2180289715	40.5218954862
vqa8Q38bnFSsPQEahuiqRQ	Burger King	4123 Pearl Rd	Cleveland	OH	44109	3.5	3	1	Fast Food, Burgers, Restaurants	-81.7034948	41.4430534
3a1w3Ufs9CCC3GJTAV8EpQ	McDonald's	4500 University Ave	Madison	WI	53705	2.5	10	1	Fast Food, Burgers, Coffee & Tea, Food, Restaurants	-89.4548245015	43.0759110665
lq-S8rP-advEFlshnCV3gQ	Burger King	2828 Carnegie Ave	Cleveland	OH	44115	2	11	1	Fast Food, Burgers, Restaurants	-81.6680124	41.499427
f8q51Apmg7Ojq4S1cXh9tw	McDonald's	3921 Wheatley Rd	Richfield	OH	44286	2.5	19	1	Restaurants, Fast Food, Food, Filipino, Burgers, Coffee & Tea	-81.6291927	41.2211289
Vd2fEopYlkAqtW9ePfKZHg	Burger King	2224 Leavitt Rd	Lorain	OH	44052	3	3	1	Burgers, Fast Food, Restaurants	-82.202813	41.4493566
t99PAVtrCQKadEsKnjUYkw	McDonald's	4905 Monona Dr	Monona	WI	53716	1.5	10	1	Restaurants, Coffee & Tea, Food, Burgers, Fast Food	-89.326637825	43.0667158085
AtxsOItCn8Ey5daq7TjzSA	McDonald's	1301 Perimeter Rd	Mount Horeb	WI	53572	1.5	12	1	Fast Food, Restaurants, Food, Burgers, Coffee & Tea	-89.7224979743	43.0096094794
xJfM3UbnaQkLPEMZgLNuyQ	Wendy's	8104 Broadway	Cleveland	OH	44105	2.5	3	1	Fast Food, Restaurants, Burgers	-81.6309292	41.4511779
F5Fq0GrN3BkwMdm9i06clA	McDonald's	15500 Broadway Ave	Maple Heights	OH	44137	1.5	7	0	Restaurants, Fast Food, Burgers	-81.5725017981	41.4177130698
2UCzVYukzHitLxHvwr8Kqg	Wendy's	103 Northtowne Square	Gibsonia	PA	15044	1.5	4	1	Restaurants, Burgers, Fast Food	-79.939338	40.637709
pmkqmJHvl09o6NoBP4d_TQ	McDonald's	2626 Allen Blvd	Middleton	WI	53562	1.5	12	1	Food, Burgers, Fast Food, Coffee & Tea, Restaurants	-89.4872742891	43.1038969304
cfjkP0icF3wdaOJQJUy9sw	Wendy's	5422 Baum Blvd.	Pittsburgh	PA	15232	2	51	1	Fast Food, Restaurants, Burgers	-79.9377973675	40.4571266518
ewsYllWspvnP8aP0C4ctLQ	McDonald's	981 W North St	Deforest	WI	53532	1.5	15	1	Restaurants, Fast Food, Food, Burgers, Coffee & Tea	-89.3754141033	43.2498818862
3WM_jqSaMju2zEGYLK5HPQ	Burger King	4095 State Rd	Cuyahoga Falls	OH	44223	2	3	1	Hot Dogs, Fast Food, Burgers, Restaurants	-81.507993	41.182844
xqBAXE1lpxKBEGLCiuK8bA	Wendy's	1410 Colorado Ave	Lorain	OH	44052	2	5	1	Restaurants, Burgers, Fast Food	-82.1563414	41.4652395
sARejHFyWLA93RgGwkhy5g	Burger King	8515 Euclid Ave	Cleveland	OH	44106	3	13	1	Burgers, Restaurants, Fast Food	-81.6274713779	41.5039551302
8JT3Nh314calBrKf6i7Pzw	Burger King	799 Front Street	Berea	OH	44017	4.5	4	1	Fast Food, Burgers, Restaurants	-81.8535583	41.387381
GBPZ8UB7WRmnl1deCJCaPg	Wendy's	34323 Center Ridge	N.Ridgeville	OH	44039	2	8	1	Fast Food, Restaurants, Burgers	-81.9959821	41.3978423
y_Oig8XBVyyOJ-r_m95ABg	Wendy's	60 Town Square Way	Pittsburgh	PA	15227	2.5	3	1	Fast Food, Restaurants, Burgers	-79.9829501286	40.3675100199
XMCNABugc_Pw3g4LohYZww	McDonald's	7277 Saltsburg Rd	Penn Hills	PA	15235	1.5	6	1	Restaurants, Burgers, Fast Food, Coffee & Tea, Food	-79.7880913317	40.4771925769
9QvlTB8o2oxtWIVUc-DLVQ	Burger King	971 North Court Street	Medina	OH	44256	2	7	1	Restaurants, Fast Food, Burgers	-81.8638186	41.1521147
2pWpFiaAY_RYqx-sVqLlRg	McDonald's	21675 Center Ridge Rd	Rocky River	OH	44116	4	7	1	Food, Restaurants, Burgers, Fast Food, Coffee & Tea	-81.8601635098	41.4592174908
PuxKvdjE1vyPyswDZ1ZFFA	McDonald's	27322 Lorain Rd	North Olmsted	OH	44070	2	9	1	Coffee & Tea, Restaurants, Food, Burgers, Fast Food	-81.9248811977	41.4155471538
eDoXXly5LT2GkMUTZddKtw	Burger King	6000 Memphis Ave	Cleveland	OH	44144	2	9	1	Burgers, Restaurants, Fast Food	-81.7284869	41.4402949
tOET35bbqhf7FSJCz4czqg	McDonald's	9101 Kinsman Ave	Cleveland	OH	44104	1	7	1	Food, Restaurants, Burgers, Sandwiches, Coffee & Tea, Fast Food	-81.6226145	41.472748
yLnpDARXjqc1Iaom-Pcf7g	McDonald's	4159 Lee Rd	Cleveland	OH	44128	2	7	1	Coffee & Tea, Fast Food, Burgers, Restaurants, Food	-81.5643129	41.4465092
cxCxWI097kFvORVhCLd6kw	Wendy's	502 Liberty Ave	Pittsburgh	PA	15222	3.5	3	0	Restaurants, Fast Food, Burgers	-80.0033629	40.4413206
m8sKolCBYLC7vFIWop7HKA	McDonald's	1430 W 117th St	Lakewood	OH	44107	1.5	30	1	Restaurants, Fast Food, Burgers, Coffee & Tea, Food	-81.7693389859	41.4826078
agxkmEg9ziET-_CUlBrT2w	Five Guys	30297 Detroit Rd	Westlake	OH	44145	3.5	27	1	Fast Food, Burgers, American (New), Restaurants	-81.9555501	41.4616591
-Ewxv_Wc1uQzJQQBeQJWyA	McDonald's	Raceway Plz	Carnegie	PA	15106	1.5	11	0	Restaurants, Burgers, Hot Dogs, Fast Food	-80.0937399	40.3868181
dcfh1BEj4EXKqA16zi0TiA	McDonald's	2733 E Washington Ave	Madison	WI	53704	1	8	1	Fast Food, Food, American (New), Restaurants, Burgers, Coffee & Tea	-89.3459849135	43.1020816826
f1rTfiLVW5oofYlhTSEkYg	Wendy's	5360 Warrensville Center Road	Maple Hts.	OH	44137	2	8	1	Fast Food, Restaurants, Burgers	-81.537954	41.414767
_zrquX9OooU6OmYH0rr07w	McDonald's	3723 Washington Rd	Mc Murray	PA	15317	2	7	1	Restaurants, Fast Food, Coffee & Tea, Burgers, Food	-80.124013	40.2779174439
fUO4w9CBKv6_oP0VCk7VQg	Burger King	174 E Tallmadge Ave	Akron	OH	44310	2	5	1	Restaurants, Burgers, Fast Food	-81.508529	41.1017853
PvZoaoIOvIX-32ur3l_jww	Five Guys	2030 Pittsburgh Mills Blvd	Tarentum	PA	15084	4	21	1	American (New), Restaurants, Fast Food, Hot Dogs, Sandwiches, Burgers	-79.8017529	40.5707022
nDZiSJcugs5D1A1iwuMh8w	Wendy's	5815 St. Clair Ave.	Cleveland	OH	44103	1.5	7	1	Burgers, Restaurants, Fast Food	-81.6510169	41.5229982
Q-1rmWpYHi-vglQZppSeKQ	McDonald's	23321 Broadway Ave	Oakwood Village	OH	44146	1.5	16	1	Restaurants, Food, Burgers, Coffee & Tea, Fast Food	-81.510207653	41.3676995787
1xEFOt8ArF0k4cpqWUk9gg	McDonald's	4557 Ohio River Blvd	Pittsburgh	PA	15202	2.5	15	1	Restaurants, Coffee & Tea, Food, Burgers, Fast Food	-80.062186271	40.4921511238
R5TXUXSKpREYEX2PQ5goIw	McDonald's	12690 Rockside Rd	Garfield Heights	OH	44125	2.5	7	1	Fast Food, Restaurants, Coffee & Tea, Burgers, Food	-81.5972781822	41.3997529773
aXGFHBmure6O0xE-0ixUHQ	Burger King	2239 State Rd, Ste 45	Austinburg	OH	44010	2.5	7	1	Fast Food, Restaurants, Burgers	-81.5082111	41.1378108
8i04GQgUY3g8q2iw7mewIQ	McDonald's	306 S Market St	Monticello	IL	61856	1.5	5	1	Fast Food, Restaurants, Coffee & Tea, Burgers, Food	-88.5743495822	40.0237941507
5l3rL215ePgdxCnhXHGCEQ	McDonald's	415 Midway Blvd	Elyria	OH	44035	3	4	0	Fast Food, Restaurants, Burgers	-82.1077083842	41.3989589342
zG9306XlgO9EyIhSpBBw0Q	Burger King	909 Butler St	Etna	PA	15223	1.5	6	1	Restaurants, Burgers, Fast Food	-79.9475343	40.5111529
gpuhse-YJgkL0-W5z_xDRw	Wendy's	5200 Abbe Road	Elyria	OH	44035	2.5	9	1	Restaurants, Burgers, Fast Food	-82.0776106	41.4223459
tCCBl_sHPQsJg37g2fjRpA	McDonald's	2909 W Kirby Ave	Champaign	IL	61821	1.5	14	1	Fast Food, Food, Restaurants, Burgers, Coffee & Tea	-88.2938878146	40.0979104613
OQybCnZk7wG1YaAnlkmDlw	Burger King	5021 S O M Center Rd	Willoughby	OH	44094	1.5	7	1	Fast Food, Burgers, Restaurants	-81.4394652	41.6242199
5wyCSyKqUCjRZKDaWX_fmQ	Wendy's	1374 Som Center	Mayfield Hts.	OH	44124	1.5	18	1	Burgers, Fast Food, Restaurants	-81.4392506	41.5231925
hctmFEbxF6upCtFhbHOb5A	McDonald's	35900 Center Ridge Rd	North Ridgeville	OH	44039	2.5	7	1	Burgers, Restaurants, Fast Food, Food, Coffee & Tea	-82.018085192	41.3908363372
XfxD1quRd8DhNwL1ZHwjMw	McDonald's	18228 Sloane Ave	Lakewood	OH	44107	2	3	0	Fast Food, Restaurants	-81.824894	41.486463
3vZ8ECJuiEZIuDv7OQ2NHw	McDonald's	11580 Euclid Ave	Cleveland	OH	44106	2	5	0	Restaurants, Fast Food	-81.604126	41.5093411
KOxJOievdW0w7lJVfE4QtQ	Wendy's	933 North Court St.	Medina	OH	44256	1.5	9	1	Restaurants, Fast Food, Burgers	-81.8635412	41.1536376
vJZUAEoGunENFVSZkAOT9Q	McDonald's	36141 Lakeshore Blvd	Eastlake	OH	44095	1	5	1	Fast Food, Food, Coffee & Tea, Burgers, Restaurants	-81.4275294784	41.6772055
yMrlJztKmGQ2Bg2pAgDS9g	Wendy's	3067 Medina Rd	Medina	OH	44256	1.5	4	1	Burgers, Restaurants, Fast Food	-81.7976254	41.1367702
MBodaRSaAp_FY3CkhfRXNQ	Wendy's	2858 Fish Hatchery Road	Fitchburg	WI	53713	2	15	1	Fast Food, Burgers, Restaurants	-89.4112148	43.0295557
ZRN0FtNiKU5ax3ZDa70REA	McDonald's	3221 Oberlin Ave	Lorain	OH	44052	2	5	1	Fast Food, Food, Burgers, Coffee & Tea, Restaurants	-82.184865	41.440923
4FdXVA-WxWwc5rmjRPJVnQ	McDonald's	4502 E Washington Ave	Madison	WI	53704	1.5	12	1	Restaurants, Food, Fast Food, Coffee & Tea, Burgers	-89.3086069822	43.1287479014
f84Wh7dq6ex1rryPgmvPiA	McDonald's	630 Brownsville Rd	Pittsburgh	PA	15210	2	12	1	Coffee & Tea, Restaurants, Food, Fast Food, Burgers	-79.990983	40.409953
7TDAgfGK5duI3FoEFNTStg	McDonald's	6380 Stuebenville Pike	Crafton	PA	15205	2	18	1	Restaurants, Coffee & Tea, Fast Food, Food, Burgers	-80.1555794477	40.4483166773
RBwAfKwvWcZ8NY7zKbzYHg	Wendy's	7317 Mcknight Road	Pittsburgh	PA	15237	1.5	19	1	Hot Dogs, Burgers, Restaurants, Fast Food	-80.0118948193	40.5380720754
VbOImKyZXvLuYkF4gnQWfQ	Shake Shack	311 Park Ave, Ste 121A	Orange Village	OH	44122	3.5	198	1	Restaurants, Burgers	-81.486714	41.454034
NaqR4ptSaeqm33-rAtBz0w	Wendy's	116 Peebles Street	Wilkinsburg	PA	15221	2.5	9	1	Restaurants, Burgers, Fast Food	-79.8931622	40.4461454
oUk9yi2Pcu0isDYGgb7Hgg	McDonald's	100 Bobby Vinton Blvd	Canonsburg	PA	15317	2.5	20	1	Restaurants, Fast Food, Coffee & Tea, Burgers, Food	-80.1722453535	40.2636233695
1uAZaTHYn9rqTFtOl3sDEQ	McDonald's	33560 Aurora Rd	Solon	OH	44139	1.5	5	0	Fast Food, Burgers, Restaurants	-81.4400853	41.3845937
_E5sWHHe0tlVPuU6pR1gVg	Burger King	19000 Brookpark Rd	Cleveland	OH	44135	2	4	1	Restaurants, Burgers, Fast Food	-81.832565	41.419197
zKRLyE8FgTtzsp5zXU7G2Q	McDonald's	10637 Main St	Mantua	OH	44255	2.5	10	1	Fast Food, Food, Coffee & Tea, Restaurants, Burgers	-81.2248380482	41.2809862087
t-EcsRa2ihCBNTD_-wPDaA	Wendy's	7635 Mentor Ave.	Mentor	OH	44060	3	9	1	Fast Food, Restaurants, Burgers	-81.368383	41.658528
wVu1rjJuXa2QIsB20auW8g	Wendy's	436 Center Street	Chardon	OH	44024	1.5	5	1	Restaurants, Fast Food, Burgers	-81.2219784	41.5894389
9UyjZhGr9qVhwQzWCvElPg	McDonald's	1280 S Water St	Kent	OH	44240	2	16	1	Fast Food, Coffee & Tea, Burgers, Restaurants, Food, Hot Dogs	-81.358229	41.1424156
NNHnU8NXDM9fVPm52Z6-JA	McDonald's	1733 Pearl Rd	Brunswick	OH	44212	2	10	1	Food, Fast Food, Restaurants, Coffee & Tea, Burgers	-81.8408207671	41.2282995957
5CjdVHY504ccwZ2n3uyPOA	McDonald's	549 Clairton Blvd	Pittsburgh	PA	15236	1.5	7	1	Burgers, Restaurants, Fast Food, Food, Coffee & Tea	-79.9454031093	40.3317427775
a7xD9CEepfivEZAKrCEPbw	Wendy's	4001 Butler Street	Pittsburgh	PA	15201	2	36	1	Restaurants, Fast Food, Burgers	-79.9623076	40.4690987
0yFe_kQiynisvahzVuq6Mw	Burger King	415 Home Dr	Pittsburgh	PA	15275	1.5	11	1	Restaurants, Burgers, Fast Food	-80.1822319	40.4503788
gk_VKgx57BujzRSoQ4S47A	McDonald's	10400 Sprague Rd	Parma	OH	44130	1.5	10	1	Restaurants, Fast Food, Coffee & Tea, Food, Burgers	-81.7584977194	41.3511479386
4uS3BblH63PqikgUCnyEcA	McDonald's	6225 Mayfield Rd	Mayfield Heights	OH	44124	3.5	25	1	Fast Food, Restaurants, Food, Coffee & Tea, Burgers	-81.4553761724	41.5205062909
U4DbCXyX_Hd451MoQCw9iw	McDonald's	1429 Hwy 51 W	Stoughton	WI	53589	2	13	1	Coffee & Tea, Burgers, Food, Fast Food, Restaurants	-89.2379640661	42.917998014
