business_id	name	address	city	state	postal_code	stars	review_count	is_open	categories	longitude	latitude
Q23a-p9DWB9jbB1dgYeyTA	Five Guys	4025 Richmond Rd, Unit H	Warrensville Heights	OH	44122	4	32	1	Restaurants, Fast Food, Burgers, American (New)	-81.4958236	41.448183
vvVGXfsQdvonM2Cpg49DXw	McDonald's	7575 Auburn Rd	Concord Township	OH	44077	2	8	1	Burgers, Fast Food, Food, Restaurants, Coffee & Tea	-81.2451792508	41.6655367765
1_vzSC8IaHHMLg1d81KdjA	McDonald's	8775 Mentor Ave	Mentor	OH	44060	2.5	6	1	Coffee & Tea, Restaurants, Burgers, Food, Fast Food	-81.3261889162	41.6733636774
qw1T026yhIb6MR_Xf9a9Vw	McDonald's	712 Steels Corners Rd	Stow	OH	44224	2.5	5	1	Restaurants, Fast Food, Food, Coffee & Tea, Burgers	-81.4838623294	41.180775763
_rKz-rQPzUAIZWlUHCKgow	McDonald's	3708 Forbes Ave	Pittsburgh	PA	15213	1.5	22	1	Restaurants, Fast Food, Burgers, Coffee & Tea, Food	-79.957259	40.441228
DaxEPd4fQNCksMy3xzBraA	McDonald's	6201 Brecksville Rd	Independence	OH	44131	3	24	1	Coffee & Tea, Burgers, Fast Food, Food, Restaurants	-81.6404483467	41.3938699659
zZB5pi8nld4d8TPAL2seHA	Burger King	1549 East 55 Street	Cleveland	OH	44103	3.5	4	1	Restaurants, Fast Food, Burgers	-81.6515315	41.516755
qQu--8A6Ic0rytLfI1r4dg	Wendy's	1905 S Neil St	Champaign	IL	61820	1.5	5	0	Restaurants, Burgers, Fast Food	-88.2463012616	40.0908819198
NDKBMYjNhckqg_lf53plug	Burger King	22740 Lorain Rd	Fairview Park	OH	44126	2	5	1	Burgers, Fast Food, Restaurants	-81.8722778	41.4387357
rmzOeemTM-1jiJprpHec0A	Wendy's	2805 Jacks Run Road	White Oak	PA	15131	2.5	7	1	Burgers, Restaurants, Fast Food	-79.8086183	40.3379492
CObgcxFJuEXZZpm4Mw3z1A	McDonald's	1605 S Neil	Champaign	IL	61820	2	35	1	Fast Food, Burgers, Coffee & Tea, Restaurants, Food	-88.2452390296	40.0975206791
UbYl76BraRy2HObPNLs4Aw	McDonald's	7245 Pearl Rd	Middleburg Heights	OH	44130	2	7	1	Fast Food, Coffee & Tea, Burgers, Restaurants, Food	-81.803145	41.368398
9HQVSY9-ZnrgTUF72I-4PQ	McDonald's	7700 Reynolds Rd	Mentor	OH	44060	1.5	7	1	Fast Food, Coffee & Tea, Food, Restaurants, Burgers	-81.3789760736	41.6610602747
YTVL8ZouIwFMZiwHJfYgTw	Burger King	5702 Royalton Rd	North Royalton	OH	44133	3.5	3	1	Fast Food, Restaurants, Burgers	-81.725799	41.3140234
So2tr4GnhCMYeZvfJYRCEQ	Burger King	1795 Snow Rd	Parma	OH	44134	2.5	5	1	Burgers, Restaurants, Fast Food	-81.6948725	41.4047596
d2VdAB1-AasPxxLPL6QE4A	McDonald's	2750 Prairie Lakes Dr	Sun Prairie	WI	53590	1.5	28	1	Coffee & Tea, Restaurants, Burgers, Fast Food, Food	-89.2670749911	43.1665948496
CNXUru6x_qrG8R-IeOuwgQ	McDonald's	1705 S Philo Rd	Urbana	IL	61801	2	7	1	Fast Food, Burgers, Coffee & Tea, Food, Restaurants	-88.1911993667	40.0973688669
h92Eq9JOllmX9cQBfz2ggA	Wendy's	4000 Medina Rd	Akron	OH	44333	3.5	4	1	Fast Food, Burgers, Restaurants	-81.6431377862	41.1341362521
I79WiJ-7Xkufc392qH77ag	Burger King	9535 State Route 14	Streetsboro	OH	44241	1	5	1	Restaurants, Burgers, Fast Food, Hot Dogs	-81.3568302	41.2441662
riOcJNKde7ZpkH_n7HtZ5w	McDonald's	5304 Royalton Rd	North Royalton	OH	44133	1	8	1	Burgers, Restaurants, Food, Coffee & Tea, Fast Food	-81.7227438	41.3144333
di_tqAB6F8AsTnBFtvqs-w	McDonald's	300 Market Place Dr	Oakdale	PA	15071	1.5	15	1	Food, Fast Food, Coffee & Tea, Burgers, Restaurants	-80.2393197	40.4408929
xTf9XC5JG4Al7f9mP5tpsg	Burger King	14 Pearl Rd	Brunswick	OH	44212	2	9	1	Fast Food, Restaurants, Burgers	-81.8369237	41.2751664
Ju6Dq1mZ6jZ7W136j1oB1w	Burger King	14101 Cedar Rd	South Euclid	OH	44121	3	7	1	Burgers, Fast Food, Restaurants	-81.5319758	41.5016817
m8qGdllgcUSqZmcryQWM9A	McDonald's	4910 N Market St	Champaign	IL	61822	1.5	10	1	Burgers, Restaurants, Coffee & Tea, Fast Food, Food	-88.240266	40.178005
G9LyIc5LgBNM_zF8BJMhNg	McDonald's	120 Penn Cir W	Pittsburgh	PA	15206	2.5	8	0	Hot Dogs, Restaurants, Burgers, Fast Food	-79.9269035	40.4630795
Sr_VUJBhqcKCDLRv0JkrDg	McDonald's	1650 Copley Rd	Akron	OH	44320	1	5	1	Restaurants, Fast Food, Burgers, Coffee & Tea, Food	-81.5813845878	41.0841590818
GaP5KfdlDuNasKgTNR8Saw	Wendy's	891 Freeport Road	Pittsburgh	PA	15238	2	9	1	Burgers, Fast Food, Restaurants	-79.8906252	40.4869284
NcCl0Awt7dF6PZmFHXWGNw	McDonald's	430 Penn Ave	Wilkinsburg	PA	15221	2	14	1	Burgers, Restaurants, Fast Food, Coffee & Tea, Food	-79.8886681348	40.4446355878
bRrr2tmhBnE1uGFqmdFUhg	Wendy's	1487 Center Road	Avon	OH	44011	3.5	7	1	Burgers, Fast Food, Restaurants	-82.018942	41.468272
oia3V-RDZepljWUGCRVdaw	Burger King	3220 Library Rd	Castle Shannon	PA	15234	2.5	6	1	Fast Food, Restaurants, Burgers	-80.0116335	40.3696836
INsBi18bVl4UNqRcGzAkLQ	McDonald's	11420 Buckeye Rd	Cleveland	OH	44104	1	9	1	Burgers, Fast Food, Food, Coffee & Tea, Sandwiches, Restaurants	-81.6047511902	41.48092
EOlHhLgp32dCdSlsMpiG6A	Five Guys	517 State St	Madison	WI	53703	3.5	73	1	Fast Food, Burgers, Restaurants	-89.3943667	43.0746782
F8p7jBnOJIcclFL8AEVt0g	Five Guys	4899 William Penn Hwy	Murrysville	PA	15668	3.5	8	0	Burgers, Restaurants, Fast Food, American (New)	-79.6615748	40.421954
OEXe9Rge71Ha3qLKGIK9gQ	McDonald's	1102 Regent St	Madison	WI	53715	2.5	32	1	Restaurants, Coffee & Tea, Fast Food, Burgers, Food	-89.4045227766	43.0680177754
XppfCknY2p3xhEgrelEqzg	McDonald's	2200 Snow Rd	Parma	OH	44134	1.5	6	1	Restaurants, Fast Food, Coffee & Tea, Burgers, Food	-81.6979341209	41.4053328735
kmtA5-Yz6sy5bbCdJ0T8-w	Burger King	2691 State Rd	Cuyahoga Falls	OH	44223	1	7	1	Burgers, Fast Food, Restaurants	-81.5080582	41.1469764
KedpWqBphmRopwBd7trzFw	Wendy's	608 S Sixth St	Champaign	IL	61820	2	8	0	Restaurants, Fast Food, Burgers	-88.2302965969	40.1108047945
QzpdN_I4B_A6b5PzPIUchA	McDonald's	500 Leavitt Rd	Amherst	OH	44001	2	25	1	Burgers, Fast Food, Coffee & Tea, Restaurants, Food	-82.2101153433	41.411874957
_4-kSAZ1qopE2GcMojLxzg	Burger King	414 Water Street	Chardon	OH	44024	1	5	1	Burgers, Restaurants, Fast Food	-81.2106144	41.5812817
K9vNp74Ev9Am6VueAjCOAw	McDonald's	505 A St	Sun Prairie	WI	53590	1.5	18	1	Food, Restaurants, Burgers, Fast Food, Coffee & Tea	-89.2299473367	43.1879461637
7svK0DI4BOP0cqjSww7cZQ	McDonald's	7702 Mc Knight Rd	Pittsburgh	PA	15237	1.5	10	1	Coffee & Tea, Burgers, Food, Restaurants, Fast Food	-80.016399622	40.5463340227
YdAF8Csxnxvj4TXz7ffH1Q	Burger King	1321 West Bagley Rd	Berea	OH	44017	2	6	1	Burgers, Fast Food, Restaurants	-81.8926865	41.3721471
0Z_r3EFCyoPCHlnNwGBTtw	McDonald's	547 Broad St	Elyria	OH	44035	1	3	0	Restaurants, Burgers, Fast Food	-82.1088214	41.3680907
TsNYXmSJYjIq1WN8EfP0Aw	McDonald's	8230 Euclid Ave	Cleveland	OH	44106	1.5	11	0	Restaurants, Burgers, Fast Food	-81.630067	41.503143
nZ4uuPHq0QLM5DwI52aO3Q	Burger King	7500 Detroit Rd	Cleveland	OH	44102	3	5	1	Restaurants, Fast Food, Burgers	-81.7368571299	41.4827155505
5qK-Tjo3jJLHOSgvtMcmSg	McDonald's	5745 Heisley Rd	Mentor	OH	44060	2.5	7	1	Burgers, Food, Coffee & Tea, Restaurants, Fast Food	-81.3001906872	41.7143805681
WB1albu5FvNP16BAtTIIVg	Wendy's	1015 Ohio River Blvd	Avalon	PA	15202	1	18	1	Restaurants, Burgers, Fast Food	-80.0635987	40.4940917
XS9w11zE6CuHAb8N1TeJzw	Burger King	11790 Madison Ave	Lakewood	OH	44107	2	5	1	Burgers, Fast Food, Restaurants	-81.7699683	41.4773693
l41wGszBMiKliQ8F6syUKw	McDonald's	200 Walmart Plz	Gibsonia	PA	15044	3	6	1	Restaurants, Coffee & Tea, Food, Fast Food, Burgers	-79.9441087246	40.6214804939
_cnEt-zbF3WnDt9ZapaCIQ	Wendy's	558 Griswold	Elyria	OH	44035	1.5	9	1	Fast Food, Burgers, Restaurants	-82.107802	41.400567
3XBN60tLWqr7WZuDZsyZkA	McDonald's	6400 Macedonia Commons Blvd	Macedonia	OH	44056	1.5	26	1	Fast Food, Food, Coffee & Tea, Restaurants, Burgers	-81.5179331508	41.3059661291
hZ79bbzGuiU0ThbasNEALQ	McDonald's	363 Perry Hwy	Pittsburgh	PA	15229	2	13	1	Coffee & Tea, Food, Restaurants, Burgers, Fast Food	-80.0293178149	40.5175797044
iKz28QQI73mji28XNJFMUw	McDonald's	3023 Washington Pike	Bridgeville	PA	15017	2	28	1	Restaurants, Fast Food, Burgers, Food, Coffee & Tea	-80.1145833	40.3537208
d24LIT55-aAr7l1X99vpjw	McDonald's	8329 Mayfield Rd	Chesterland	OH	44026	2.5	9	1	Coffee & Tea, Restaurants, Fast Food, Burgers, Food	-81.3444543367	41.5215677004
aYNIFfjoNiVeqItKReme9A	Burger King	34275 Aurora Rd	Solon	OH	44139	1.5	11	1	Restaurants, Burgers, Fast Food	-81.4344755	41.3847539
WDizddkAgaQNYA0EbQLCzA	Wendy's	2363 East Aurora Road	Twinsburg	OH	44087	1.5	20	1	Fast Food, Burgers, Restaurants	-81.454455423	41.3119228192
628e-765wk51Q0diAuLbuQ	McDonald's	5114 Northfield Rd	Maple Heights	OH	44137	1.5	6	1	Restaurants, Fast Food, Food, Burgers, Coffee & Tea	-81.5278078857	41.4212815367
PuY09XUxfQhURBhaQNJuqw	McDonald's	3211 Clark Ave	Cleveland	OH	44109	2.5	11	1	Burgers, Restaurants, Irish, Food, Fast Food, Coffee & Tea	-81.7048192723	41.4695154758
66-KwrVLQonWugvwsgN-YA	Burger King	10260 Brookpark Rd	Cleveland	OH	44130	3	8	1	Restaurants, Burgers, Fast Food	-81.7568759993	41.4188442291
0-aoCkMjQqoOCr04QYZ1dA	McDonald's	25640 Miles Rd	Bedford Heights	OH	44128	2	11	1	Fast Food, Burgers, Coffee & Tea, Food, Restaurants	-81.4975503087	41.4238585
QZjBYhI6gX-hD3d1Ed-s7Q	Wendy's	26650 Lorain Rd	N.Olmsted	OH	44070	1	12	1	Fast Food, Burgers, Hot Dogs, Restaurants	-81.9177204	41.4186553
HAt7VY-_uhl_ERUpGVqwVQ	Burger King	12380 Pearl Rd	Strongsville	OH	44136	2	6	1	Restaurants, Fast Food, Burgers	-81.8370717	41.3225304
XOJHCTurJR--csljYSakvQ	Burger King	14601 Snow Rd	Brook Park	OH	44142	1.5	7	1	Fast Food, Burgers, Restaurants	-81.797141	41.4041309
PIiVJJ4mgiltU-u6Byn2_w	Wendy's	603 Clairton Blvd.	Pittsburgh	PA	15236	1.5	15	1	Fast Food, Restaurants, Burgers	-79.9452176	40.3310179
RIs9S5ZiXBSTyjt6P2Yshw	McDonald's	10710 Lorain Ave	Cleveland	OH	44111	1	5	1	Restaurants, Fast Food, Burgers, Food, Coffee & Tea	-81.7609793	41.4649382
WGO02-cLiWjeJh0PPLQMBw	Wendy's	27400 Chagrin Blvd.	Orange	OH	44122	1	20	1	Fast Food, Breakfast & Brunch, Restaurants, Burgers	-81.4859401	41.462061
z7h3_K5lg3RnYieq04C0Vg	McDonald's	5240 Turney Rd	Garfield Heights	OH	44125	1	13	1	Food, Restaurants, Burgers, Fast Food, Coffee & Tea	-81.608104	41.4190528597
eWfFlL1dIWv6lGK4fhqryA	McDonald's	550 N Center St	Lagrange	OH	44050	1.5	3	1	Burgers, Restaurants, Coffee & Tea, Food, Fast Food	-82.1191951632	41.2460489352
VahYIkK6nH3jTPrJUfZnlw	McDonald's	3875 Medina Rd	Montrose	OH	44333	1.5	22	1	Fast Food, Food, Coffee & Tea, Restaurants, Burgers	-81.6387519939	41.136411217
P8nY22PirIp-d1GpDn7qnA	Five Guys	117 S Bouquet St	Pittsburgh	PA	15213	3.5	72	1	Fast Food, Burgers, American (New), Restaurants	-79.9566695	40.4422516
kCcXViFXSrr7IXsS53Y40A	McDonald's	10529 Perry Hwy	Wexford	PA	15090	1.5	11	1	Fast Food, Food, Coffee & Tea, Burgers, Restaurants	-80.0540599	40.610154
zXb5pP4zMHvmusweYfr9TQ	McDonald's	6910 Odana Rd	Madison	WI	53719	2.5	15	1	Fast Food, Food, Restaurants, Coffee & Tea, Burgers	-89.5017408	43.0571084017
Aua2Vi32K-G4LE0JCtAwiw	McDonald's	2901 Dryden Dr	Madison	WI	53704	1	19	1	Coffee & Tea, Burgers, Fast Food, Food, Restaurants	-89.3588528037	43.1284709106
uU1_TvlSnNtCavikmCv88Q	Burger King	32533 Lorain Rd	North Ridgeville	OH	44039	1	3	1	Fast Food, Restaurants, Burgers	-81.9787513	41.3833142
GuiXABDep7_6IVEWPGm-fg	Wendy's	6970 Ridge Road	Parma	OH	44129	3.5	7	1	Fast Food, Burgers, Restaurants	-81.735203	41.375810800000000
AGZt_nnu6chlLmFJ9ChS3w	Burger King	2532 Aurora Rd	Twinsburg	OH	44087	3	5	1	Burgers, Restaurants, Fast Food	-81.4478763	41.3108303
Zhbv03meUS1VoatWzzuaVQ	Burger King	1800 Brookpark Rd	Cleveland	OH	44109	2.5	3	1	Restaurants, Burgers, Fast Food	-81.6921397	41.4197191
ev4frBEgYDHiNZPcdYAIbA	McDonald's	250 Summit Park Dr	Pittsburgh	PA	15275	1	4	1	Fast Food, Burgers, Coffee & Tea, Food, Restaurants	-80.176387	40.447262
-m3VtLuy5sEzpJoOU5zYUg	McDonald's	907 Freeport Rd	Pittsburgh	PA	15238	3.5	4	1	Fast Food, Restaurants, Burgers, Coffee & Tea, Food	-79.889677316	40.4869575759
-RxzvvyKBOPOzeTvagqEfg	McDonald's	100 Davis Blvd	Pittsburgh	PA	15275	2	7	1	Restaurants, Burgers, Coffee & Tea, Food, Fast Food	-80.1730923262	40.4492228374
XQ_-GRuRlSwDwg07UjVTAA	McDonald's	70 Allegheny River Blvd	Verona	PA	15147	1.5	3	1	Fast Food, Burgers, Restaurants, Food, Coffee & Tea	-79.8449715972	40.4967333923
lG4NNpcPWYSmLKEfBagnTw	McDonald's	2051 W Broadway	Monona	WI	53713	2	19	1	Food, Coffee & Tea, Restaurants, Burgers, Fast Food	-89.3490359187	43.0465419315
lSJYTotaOEi1TtEzxbbUxg	McDonald's	4738 Ridge Rd	Brooklyn	OH	44144	2	6	1	Restaurants, Fast Food, Food, Burgers, Coffee & Tea	-81.73491	41.426362
n6u46Q-L5txJTNzR7kO2UA	McDonald's	16407 Detroit Ave	Lakewood	OH	44107	2	13	1	Fast Food, Burgers, Food, Coffee & Tea, Restaurants	-81.8117596992	41.4850685884
Y3DIeqZGytfbvW-ZJG96LQ	McDonald's	10333 Northfield Rd	Northfield	OH	44067	1.5	12	1	Burgers, Restaurants, Coffee & Tea, Fast Food, Food	-81.5287555017	41.3412954826
giNUn704T4gpTk8pix170A	Burger King	519 Avon Beldon Rd	Avon Lake	OH	44012	3.5	4	1	Burgers, Restaurants, Fast Food	-82.0183833	41.4921551
Q-OwNX5j6xDvX5QRFEB9wg	Wendy's	10490 Perry Hwy	Wexford	PA	15090	2	5	0	Restaurants, Fast Food, Burgers	-80.0524481	40.6081819
W9FpILKWwGP9Ub19CtqGXQ	McDonald's	14841 Snow Rd	Brook Park	OH	44142	1	4	1	Fast Food, Restaurants, Food, Coffee & Tea, Burgers	-81.7997938476	41.4036973097
dSwOo43YKAIvp0PjNXdW2g	McDonald's	1000 Airport Blvd, Main Terminal, Pittsburgh International Airport	Pittsburgh	PA	15231	3	9	1	Restaurants, Fast Food, Burgers, Food, Coffee & Tea, American (Traditional)	-80.2536034584	40.4950118912
P8ersCaJqnL1paY9FFnZ9w	Burger King	822 Windsor Street	Sun Prairie	WI	53590	1	37	1	Burgers, Restaurants, Fast Food	-89.2271823	43.1879489
_VG3IAIbXdends4ATxlEiA	McDonald's	2402 S Park St	Madison	WI	53713	1.5	15	1	Fast Food, Burgers, Coffee & Tea, Food, Restaurants	-89.394677	43.039533
TdTl_T42gbewHCMQVqZ_xA	Wendy's	5055 Library Rd.	Bethel Park	PA	15102	1.5	19	1	Restaurants, Fast Food, Burgers	-80.02406	40.33748
LjjfsPpNEyHHouAyirPJcQ	Burger King	605 East Main Street	Kent	OH	44240	2	3	1	Burgers, Restaurants, Fast Food, Hot Dogs	-81.34961	41.154171
VdQyoAc-yvfq4knc2wFunA	Burger King	994 High Street	Wadsworth	OH	44281	3	4	1	Burgers, Restaurants, Fast Food	-81.7296839	41.0500448
qfZOqFMtXydpuNkgOf8MGQ	Burger King	7677 Broadview Rd	Seven Hills	OH	44131	1	10	1	Burgers, Restaurants, Fast Food	-81.6840112	41.3570699
Hn4gBm58p8Txa6vnGLqTow	Five Guys	13971 Cedar Rd	South Euclid	OH	44118	3.5	34	1	Fast Food, Restaurants, American (New), Burgers	-81.537297	41.5015467
ddgdt0ab4xY6iIqI5eX8Zw	Burger King	564 Forbes Ave	Pittsburgh	PA	15219	3	8	1	Burgers, Fast Food, Restaurants	-79.9950743923	40.4379247413
5VwUFfGpIWPe_W9A64lmtA	Five Guys	8249 W Ridgewood Dr	Parma	OH	44129	4.5	13	1	Hot Dogs, Restaurants, Sandwiches, Burgers, Fast Food	-81.7429301	41.3845298
JoMHtnAfdBI78-u17mqw8Q	McDonald's	465 Richmond Rd	Richmond Heights	OH	44143	2	4	1	Fast Food, Burgers, Coffee & Tea, Restaurants, Food	-81.4964327457	41.5520624207
kfTvilKjXhD_0GmlmKdW_A	Wendy's	2937 Lorain Rd.	Cleveland	OH	44113	1.5	17	1	Burgers, Restaurants, Fast Food	-81.7067053	41.4825401
c2uAqJ2REpLMCZO2jxdi9w	Five Guys	901 B West Anthony Dr	Champaign	IL	61821	2.5	40	1	American (Traditional), Burgers, Restaurants, American (New), Fast Food	-88.2586063	40.1374723
GDylnjwPm2fcqT8FgG7gJg	McDonald's	12 Munroe Falls Ave	Munroe Falls	OH	44262	3	11	1	Food, Restaurants, Coffee & Tea, Fast Food, Burgers	-81.4396628737	41.1396584862
uznSXfPkJgntadZ4gKHSoQ	Wendy's	14944 Pearl Rd	Strongsville	OH	44136	3	5	1	Burgers, Restaurants, Fast Food	-81.8358484	41.3069005
KU6EYISdKH-jw3w7vZa6Pw	McDonald's	15110 Saint Clair	Cleveland	OH	44110	1	7	1	Food, Fast Food, Burgers, Restaurants, Coffee & Tea	-81.575911	41.5527029982
atu9bo2flyoM3CzihE-OlQ	Wendy's	1660 Cochran Rd.	Pittsburgh	PA	15220	1	22	1	Fast Food, Restaurants, Burgers	-80.062159	40.392738
MrlNl43mM8Y259tKzMj4Mw	Burger King	920 Ohio River Blvd	Avalon	PA	15202	3	10	1	Burgers, Restaurants, Fast Food	-80.0662494	40.4950111
wGKM32sRVy60i0LHVnHPDw	Wendy's	3516 Warrensville Center Rd	Cleveland	OH	44122	2	15	1	Burgers, Hot Dogs, Fast Food, Restaurants	-81.5365526	41.4641062
WY42DgmUoYk1037gssAkxA	Burger King	4 Center Rd	Bedford	OH	44146	2.5	7	1	Burgers, Restaurants	-81.5367155	41.3934314
aFJ8NSdpJi9LcaMm6ICowQ	Burger King	2110 North Prospect Ave	Champaign	IL	61822	1.5	18	1	Burgers, Restaurants, Fast Food	-88.2572022	40.1421056
my7WOW-Dq7eV4OxfxmlI-g	Burger King	11002 Lorain Ave	Cleveland	OH	44111	3	3	1	Fast Food, Burgers, Restaurants	-81.7631494	41.4641431
QNzX-iaiG2uIWQ2vOMq13A	Wendy's	351 Lincoln Highway	N.Versailles	PA	15137	1.5	7	1	Fast Food, Restaurants, Burgers	-79.82283	40.3847154
tt96sjIQIKgtGEvRHhLfBg	Burger King	6909 Odana Rd	Madison	WI	53719	2.5	15	1	Fast Food, Restaurants, Burgers	-89.5010698	43.0561005
MqhxKfI7oMjUTMqH2gnhyg	McDonald's	1812 N Neil	Champaign	IL	61820	1.5	21	1	Fast Food, Food, Restaurants, Coffee & Tea, Burgers	-88.2430710516	40.1375695808
C8jxaI_NmVpINEy0JquNZw	McDonald's	1787 State Rd	Cuyahoga Falls	OH	44223	1	15	1	Fast Food, Burgers, Food, Restaurants, Coffee & Tea	-81.5077091753	41.1310837
